date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,adjClose,PX_VOLUME,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,Price to Book,Total Current Liabilities,Current Market Cap,Number of Employees,Return on Assets,Profit Margin,Return on Common Equity,Current Ratio,Dividend Payout Ratio,Price to Earnings Ratio,Capital Expenditures,Total Debt to Total Assets,Operating Margin,Return on Capital,Short and Long Term Debt,Cash & ST Investment / Share,Estimated EBITDA,Estimated Sales
2024-08-15,38.05,38.56,38.0,38.34,37.28,33409000,33409000,0.29,0.76216,38.24,"August 15, 24",0.0076216,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-08-16,38.17,38.77,38.03,38.5,37.43,35472700,35472700,0.33,0.86455,38.37,"August 16, 24",0.0086455,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-08-19,38.6,38.79,38.4,38.44,37.38,28138200,28138200,-0.16,-0.41451,38.56,"August 19, 24",-0.0041451,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-08-20,38.5,38.68,37.89,38.29,37.23,27322600,27322600,-0.21,-0.54545,38.34,"August 20, 24",-0.0054545,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-08-21,38.68,38.79,37.94,38.06,37.01,38491900,38491900,-0.62,-1.6,38.37,"August 21, 24",-0.016,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-08-22,37.28,37.3,36.86,37.12,37.12,26334300,26334300,-0.16,-0.42918,37.14,"August 22, 24",-0.0042918,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-08-23,37.37,37.53,36.89,36.89,36.89,29239000,29239000,-0.48,-1.28,37.17,"August 23, 24",-0.0128,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-08-26,37.86,39.61,37.71,39.57,39.57,102270300,102270300,1.71,4.52,38.69,"August 26, 24",0.0452,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-08-27,39.25,39.37,38.95,39.04,39.04,35073100,35073100,-0.21,-0.53503,39.15,"August 27, 24",-0.0053503,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-08-28,38.94,39.86,38.78,39.6,39.6,43284500,43284500,0.66,1.69,39.29,"August 28, 24",0.0169,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-08-29,39.65,39.83,39.28,39.33,39.33,25356600,25356600,-0.32,-0.80706,39.52,"August 29, 24",-0.0080706,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-08-30,39.22,39.65,38.88,39.37,39.37,84437200,84437200,0.15,0.38246,39.28,"August 30, 24",0.0038246,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-02,39.33,39.4,38.89,39.0,39.0,15288400,15288400,-0.33,-0.83905,39.16,"September 02, 24",-0.0083905,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-03,38.79,38.82,38.38,38.53,38.53,35866300,35866300,-0.26,-0.67028,38.63,"September 03, 24",-0.0067028,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-04,38.74,38.92,38.52,38.54,38.54,28851300,28851300,-0.2,-0.51626,38.68,"September 04, 24",-0.0051626,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-05,38.65,38.89,38.3,38.3,38.3,26206600,26206600,-0.35,-0.90556,38.53,"September 05, 24",-0.0090556,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-06,38.37,38.45,37.47,37.55,37.55,32971700,32971700,-0.82,-2.14,37.96,"September 06, 24",-0.0214,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-09,37.84,38.25,37.61,37.96,37.96,30521800,30521800,0.12,0.31712,37.91,"September 09, 24",0.0031712,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-10,37.92,37.92,37.0,37.33,37.33,37263500,37263500,-0.59,-1.56,37.54,"September 10, 24",-0.0156,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-11,37.76,37.83,36.87,37.29,37.29,32907000,32907000,-0.47,-1.24,37.44,"September 11, 24",-0.0124,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-12,37.29,37.32,36.75,36.87,36.87,22103300,22103300,-0.42,-1.13,37.06,"September 12, 24",-0.0113,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-13,37.11,37.55,36.59,36.7,36.7,34729600,34729600,-0.41,-1.1,36.99,"September 13, 24",-0.011,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-16,37.24,37.72,37.16,37.21,37.21,22614800,22614800,-0.03,-0.08055854,37.33,"September 16, 24",-0.0008055854,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-17,37.17,37.19,36.7,37.04,37.04,23443700,23443700,-0.13,-0.34974,37.02,"September 17, 24",-0.0034974,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-18,36.91,36.93,36.15,36.15,36.15,38777000,38777000,-0.76,-2.06,36.54,"September 18, 24",-0.0206,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-19,36.57,36.78,36.19,36.27,36.27,25059700,25059700,-0.3,-0.82034,36.45,"September 19, 24",-0.0082034,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-20,36.27,36.4,36.07,36.26,36.26,48336200,48336200,-0.01,-0.027571,36.25,"September 20, 24",-0.00027571,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-23,36.39,36.96,36.22,36.63,36.63,28218500,28218500,0.24,0.65952,36.55,"September 23, 24",0.0065952,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-24,37.23,37.31,36.72,36.78,36.78,35104100,35104100,-0.45,-1.21,37.01,"September 24, 24",-0.0121,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-25,37.1,37.43,36.96,37.05,37.05,38655300,38655300,-0.05,-0.13477,37.13,"September 25, 24",-0.0013477,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-26,36.92,36.92,35.97,36.25,36.25,58048200,58048200,-0.67,-1.81,36.51,"September 26, 24",-0.0181,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-27,36.38,36.38,35.93,36.11,36.11,34537400,34537400,-0.27,-0.74217,36.2,"September 27, 24",-0.0074217,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-09-30,36.16,36.28,35.92,36.01,36.01,21146300,21146300,-0.15,-0.41482,36.09,"September 30, 24",-0.0041482,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-01,36.01,37.52,35.83,36.97,36.97,49748200,49748200,0.96,2.67,36.58,"October 01, 24",0.0267,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-02,37.75,37.93,37.35,37.48,37.48,32014500,32014500,-0.27,-0.71523,37.63,"October 02, 24",-0.0071523,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-03,37.44,38.04,37.21,37.94,37.94,31033000,31033000,0.5,1.34,37.66,"October 03, 24",0.0134,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-04,38.15,38.2,37.67,37.84,37.84,22526800,22526800,-0.31,-0.81258,37.97,"October 04, 24",-0.0081258,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-07,38.04,38.38,37.9,38.37,38.37,36418000,36418000,0.33,0.86751,38.17,"October 07, 24",0.0086751,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-08,37.47,37.75,37.45,37.6,37.6,34142000,34142000,0.13,0.34694,37.57,"October 08, 24",0.0034694,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-09,37.37,37.52,37.01,37.22,37.22,30789800,30789800,-0.15,-0.40139,37.28,"October 09, 24",-0.0040139,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-10,37.4,37.74,37.32,37.65,37.65,20630100,20630100,0.25,0.66845,37.53,"October 10, 24",0.0066845,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-11,37.6,37.65,37.32,37.62,37.62,16343000,16343000,0.02,0.05319149,37.55,"October 11, 24",0.0005319149,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-14,37.47,37.9,37.35,37.71,37.71,22279000,22279000,0.24,0.64051,37.61,"October 14, 24",0.0064051,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-15,37.21,37.41,37.06,37.4,37.4,28204600,28204600,0.19,0.51062,37.27,"October 15, 24",0.0051062,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-16,37.55,37.58,37.19,37.21,37.21,23041200,23041200,-0.34,-0.90546,37.38,"October 16, 24",-0.0090546,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-17,37.21,37.21,36.69,36.93,36.93,22174300,22174300,-0.28,-0.75249,37.01,"October 17, 24",-0.0075249,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-18,36.98,37.07,36.41,36.83,36.83,32000800,32000800,-0.15,-0.40562,36.82,"October 18, 24",-0.0040562,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-21,37.0,37.05,36.2,36.25,36.25,28390000,28390000,-0.75,-2.03,36.63,"October 21, 24",-0.0203,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-22,36.2,36.3,35.99,36.11,36.11,29144300,29144300,-0.09,-0.24862,36.15,"October 22, 24",-0.0024862,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-23,35.91,35.94,35.57,35.66,35.66,30769100,30769100,-0.25,-0.69618,35.77,"October 23, 24",-0.0069618,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-24,35.85,36.03,35.56,35.9,35.9,23058900,23058900,0.05,0.13947,35.84,"October 24, 24",0.0013947,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-25,35.96,36.49,35.85,36.15,36.15,32585900,32585900,0.19,0.52836,36.11,"October 25, 24",0.0052836,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-28,35.49,36.13,35.34,36.09,36.09,27507100,27507100,0.6,1.69,35.76,"October 28, 24",0.0169,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-29,36.33,36.42,35.8,36.01,36.01,26090200,26090200,-0.32,-0.88081,36.14,"October 29, 24",-0.0088081,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-30,36.12,36.37,35.85,35.85,35.85,26144700,26144700,-0.27,-0.74751,36.05,"October 30, 24",-0.0074751,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-10-31,35.87,36.05,35.63,35.91,35.91,25597000,25597000,0.04,0.11151,35.86,"October 31, 24",0.0011151,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-11-01,36.2,36.37,35.3,35.42,35.42,30605300,30605300,-0.78,-2.15,35.82,"November 01, 24",-0.0215,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-11-04,35.9,35.95,35.38,35.5,35.5,24003600,24003600,-0.4,-1.11,35.68,"November 04, 24",-0.0111,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-11-05,35.5,35.6,35.03,35.39,35.39,23990600,23990600,-0.11,-0.30986,35.38,"November 05, 24",-0.0030986,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-11-06,35.05,35.46,35.04,35.4,35.4,28440800,28440800,0.35,0.99857,35.2375,"November 06, 24",0.0099857,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-11-07,35.49,35.89,35.27,35.51,35.51,34081200,34081200,0.02,0.0563539,35.54,"November 07, 24",0.000563539,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-11-08,35.85,36.32,35.54,36.18,36.18,49865100,49865100,0.33,0.9205,35.9725,"November 08, 24",0.009205,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-11-11,35.99,36.42,35.9,36.25,36.25,21446300,21446300,0.26,0.72242,36.14,"November 11, 24",0.0072242,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-11-12,36.36,37.11,36.34,36.93,36.93,39412300,39412300,0.57,1.57,36.685,"November 12, 24",0.0157,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-11-13,36.95,37.07,36.53,36.88,36.88,34090000,34090000,-0.07,-0.18945,36.8575,"November 13, 24",-0.0018945,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-11-14,36.92,37.33,36.86,37.27,37.27,30262100,30262100,0.35,0.948,37.095,"November 14, 24",0.00948,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-11-18,37.2,38.3,37.2,38.2,38.2,39004100,39004100,1.0,2.69,37.725,"November 18, 24",0.0269,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-11-19,38.1,38.3,37.65,37.8,37.8,26002700,26002700,-0.3,-0.7874,37.9625,"November 19, 24",-0.007874,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-11-21,37.97,38.13,37.55,37.91,37.91,36048400,36048400,-0.06,-0.15802,37.89,"November 21, 24",-0.0015802,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-11-22,38.71,39.83,38.47,39.42,39.42,85234900,85234900,0.71,1.83,39.1075,"November 22, 24",0.0183,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-11-25,39.38,39.86,39.15,39.18,39.18,41119500,41119500,-0.2,-0.50787,39.3925,"November 25, 24",-0.0050787,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
2024-11-26,39.36,39.51,39.06,39.13,39.13,35188200,35188200,-0.23,-0.58435,39.265,"November 26, 24",-0.0058435,1.2030387081697114,33860000000,534243522052,46730,0.11463741609733401,0.24298645626849202,0.3166588193375158,0.9582102776137035,0.7904677704549108,5.2000003,-12114000000,0.11277163272169423,0.39625,0.21436953828183422,62600000000,1.193799205762501,223582994432,102409000000.0
